case_id,act_name
10,y
10,ae
10,j
10,af
10,l
10,am
10,v
10,ai
10,ak
10,ac
10,ad
10,l
10,am
10,x
10,p
10,d
10,t
10,ah
10,e
10,h
10,s
11,i
11,w
11,j
11,ah
11,y
11,b
11,a
11,f
11,t
11,ae
11,m
11,an
11,j
11,ae
11,j
11,ae
11,j
11,af
11,l
11,am
11,x
11,o
11,ai
11,ak
11,ac
11,aj
11,al
11,r
11,ad
11,l
11,am
11,x
11,p
11,d
11,t
11,ah
11,h
11,e
11,c
12,a
12,u
12,g
12,b
12,w
12,d
12,an
12,i
12,m
12,y
12,j
12,b
12,ah
12,f
12,t
12,ae
12,j
12,ae
12,j
12,ae
12,j
12,ae
12,j
12,ae
12,j
12,af
12,k
12,y
12,j
12,af
12,l
12,am
12,v
12,p
12,d
12,ah
12,b
12,y
12,g
12,i
12,t
12,u
12,j
12,ae
12,j
12,af
12,n
12,ag
12,y
12,j
12,ae
12,j
12,ae
12,j
12,af
12,l
12,am
12,v
12,p
12,e
12,h
12,c
13,w
13,an
13,f
13,ah
13,t
13,m
13,d
13,i
13,j
13,y
13,ae
13,j
13,af
13,n
13,ag
13,j
13,y
13,af
13,l
13,am
13,v
13,p
13,d
13,ah
13,b
13,t
13,d
13,b
13,e
13,h
13,c
14,w
14,j
14,ae
14,j
14,f
14,u
14,y
14,i
14,t
14,m
14,ae
14,g
14,an
14,j
14,ae
14,j
14,af
14,k
14,j
14,af
14,y
14,l
14,am
14,x
14,p
14,h
14,e
14,s
15,w
15,a
15,ah
15,m
15,an
15,f
15,t
15,d
15,j
15,b
15,y
15,u
15,af
15,t
15,i
15,g
15,n
15,ag
15,y
15,j
15,af
15,n
15,ag
15,y
15,j
15,ae
15,j
15,ae
15,j
15,ae
15,j
15,af
15,n
15,ag
15,y
15,j
15,af
15,k
15,j
15,af
15,y
15,k
15,y
15,j
15,af
15,l
15,am
15,x
15,ai
15,o
15,ak
15,q
15,ab
15,ai
15,ak
15,r
15,l
15,am
15,x
15,ai
15,ak
15,ac
15,r
15,aj
15,ad
15,l
15,am
15,v
15,p
15,h
15,e
15,s
16,u
16,t
16,ah
16,w
16,a
16,an
16,g
16,m
16,d
16,f
16,g
16,b
16,u
16,t
16,h
16,e
16,c
17,a
17,j
17,w
17,an
17,y
17,t
17,af
17,m
17,i
17,l
17,am
17,x
17,o
17,r
17,aj
17,l
17,am
17,x
17,ak
17,ai
17,aj
17,l
17,am
17,x
17,p
17,d
17,t
17,d
17,ah
17,g
17,t
17,u
17,h
17,e
17,c
18,a
18,w
18,m
18,ah
18,f
18,h
18,e
18,c
19,j
19,g
19,i
19,y
19,u
19,ah
19,ae
19,a
19,an
19,j
19,ae
19,m
19,j
19,af
19,l
19,am
19,x
19,p
19,d
19,y
19,b
19,i
19,j
19,af
19,n
19,ag
19,y
19,j
19,af
19,l
19,am
19,x
19,o
19,r
19,l
19,am
19,x
19,p
19,h
19,e
19,s
20,y
20,a
20,j
20,g
20,an
20,b
20,i
20,m
20,ah
20,ae
20,u
20,j
20,ae
20,j
20,af
20,n
20,ag
20,j
20,af
20,y
20,n
20,ag
20,y
20,j
20,ae
20,j
20,af
20,k
20,y
20,j
20,ae
20,j
20,af
20,k
20,j
20,y
20,af
20,l
20,am
20,x
20,p
20,d
20,ah
20,d
20,b
20,y
20,g
20,t
20,ah
20,u
20,j
20,i
20,af
20,n
20,ag
20,y
20,j
20,af
20,k
20,j
20,af
20,y
20,l
20,am
20,x
20,o
20,ak
20,ai
20,z
20,ak
20,o
20,ai
20,aj
20,l
20,am
20,x
20,p
20,d
20,t
20,ah
20,b
20,j
20,i
20,y
20,ae
20,j
20,ae
20,j
20,ae
20,j
20,af
20,l
20,am
20,v
20,ai
20,ak
20,o
20,q
20,ab
20,z
20,ak
20,ai
20,z
20,o
20,q
20,aa
20,z
20,q
20,ab
20,ak
20,ai
20,q
20,z
20,ab
20,ak
20,o
20,ai
20,aj
20,l
20,am
20,x
20,p
20,h
20,e
20,c
21,ah
21,y
21,a
21,i
21,w
21,b
21,t
21,j
21,ae
21,u
21,an
21,g
21,m
21,j
21,ae
21,j
21,af
21,k
21,y
21,j
21,ae
21,j
21,af
21,k
21,y
21,j
21,ae
21,j
21,af
21,k
21,y
21,j
21,ae
21,j
21,af
21,l
21,am
21,v
21,p
21,d
21,g
21,u
21,t
21,d
21,b
21,ah
21,d
21,i
21,u
21,ah
21,b
21,j
21,y
21,ae
21,g
21,j
21,af
21,k
21,y
21,j
21,af
21,l
21,am
21,v
21,o
21,ai
21,ak
21,z
21,q
21,ab
21,ai
21,o
21,ak
21,z
21,ak
21,o
21,ai
21,ac
21,ad
21,r
21,aj
21,l
21,am
21,x
21,p
21,h
21,e
21,c
22,b
22,i
22,t
22,j
22,a
22,ah
22,y
22,an
22,ae
22,m
22,j
22,af
22,k
22,j
22,ae
22,y
22,j
22,ae
22,j
22,af
22,l
22,am
22,v
22,o
22,q
22,z
22,ab
22,o
22,q
22,aa
22,q
22,aa
22,q
22,aa
22,q
22,ab
22,ak
22,ai
22,q
22,ab
22,ak
22,ai
22,o
22,z
22,q
22,ab
22,o
22,ak
22,ai
22,r
22,aj
22,ac
22,ad
22,al
22,l
22,am
22,v
22,p
22,h
22,e
22,c
23,j
23,ae
23,a
23,y
23,j
23,u
23,w
23,m
23,f
23,g
23,i
23,ae
23,j
23,ae
23,j
23,ae
23,j
23,ae
23,j
23,ae
23,j
23,ae
23,j
23,af
23,l
23,am
23,v
23,p
23,h
23,e
23,s
24,t
24,ah
24,g
24,w
24,a
24,an
24,b
24,m
24,u
24,e
24,f
24,h
24,s
25,b
25,a
25,ah
25,f
25,d
25,i
25,m
25,j
25,y
25,ae
25,j
25,af
25,l
25,am
25,x
25,o
25,aj
25,l
25,am
25,x
25,p
25,d
25,u
25,g
25,d
25,g
25,u
25,h
25,e
25,s
26,b
26,d
26,a
26,t
26,f
26,g
26,u
26,h
26,m
26,e
26,c
27,a
27,ah
27,h
27,w
27,e
27,f
27,s
27,m
28,ah
28,w
28,b
28,u
28,g
28,a
28,t
28,f
28,e
28,m
28,h
28,c
29,ah
29,b
29,a
29,t
29,m
29,f
29,an
29,d
29,g
29,u
29,y
29,j
29,af
29,i
29,ah
29,b
29,l
29,am
29,x
29,ak
29,ai
29,o
29,r
29,aj
29,ac
29,al
29,ad
29,l
29,am
29,v
29,p
29,d
29,ah
29,b
29,d
29,b
29,ah
29,g
29,u
29,t
29,i
29,j
29,y
29,ae
29,j
29,ae
29,j
29,af
29,k
29,y
29,j
29,ae
29,j
29,af
29,l
29,am
29,x
29,ak
29,ai
29,z
29,ai
29,ak
29,z
29,ai
29,ak
29,z
29,ak
29,ai
29,ac
29,aj
29,ad
29,l
29,am
29,x
29,p
29,d
29,b
29,ah
29,e
29,h
29,s
30,a
30,j
30,u
30,b
30,t
30,y
30,i
30,ae
30,ah
30,j
30,g
30,w
30,af
30,m
30,an
30,k
30,f
30,j
30,ae
30,y
30,j
30,ae
30,j
30,af
30,l
30,am
30,v
30,ak
30,ai
30,o
30,aj
30,r
30,l
30,am
30,x
30,p
30,d
30,t
30,b
30,d
30,g
30,i
30,j
30,u
30,y
30,t
30,af
30,n
30,ag
30,y
30,j
30,ae
30,j
30,ae
30,j
30,af
30,l
30,am
30,v
30,p
30,e
30,h
30,s
31,t
31,b
31,w
31,ah
31,a
31,h
31,m
31,f
31,e
31,c
32,j
32,y
32,a
32,i
32,w
32,m
32,an
32,ae
32,j
32,ae
32,j
32,ae
32,j
32,af
32,l
32,am
32,v
32,ak
32,ai
32,q
32,ab
32,ak
32,o
32,ai
32,aj
32,ac
32,al
32,l
32,am
32,v
32,p
32,d
32,t
32,i
32,y
32,b
32,j
32,ah
32,ae
32,j
32,af
32,n
32,ag
32,j
32,y
32,ae
32,j
32,af
32,l
32,am
32,x
32,p
32,d
32,t
32,ah
32,d
32,t
32,b
32,ah
32,u
32,g
32,h
32,e
32,s
33,b
33,u
33,a
33,i
33,w
33,g
33,an
33,j
33,m
33,y
33,ah
33,t
33,ae
33,j
33,f
33,af
33,l
33,am
33,x
33,p
33,h
33,e
33,c
34,w
34,u
34,ah
34,g
34,m
34,an
34,d
34,t
34,d
34,ah
34,i
34,j
34,y
34,af
34,k
34,j
34,y
34,ae
34,j
34,ae
34,j
34,af
34,k
34,y
34,j
34,af
34,l
34,am
34,v
34,p
34,e
34,h
34,s
35,b
35,w
35,u
35,t
35,i
35,ah
35,f
35,g
35,m
35,j
35,y
35,af
35,l
35,am
35,x
35,p
35,d
35,t
35,b
35,d
35,t
35,ah
35,d
35,b
35,j
35,u
35,y
35,ah
35,i
35,g
35,ae
35,j
35,ae
35,j
35,af
35,k
35,y
35,j
35,ae
35,j
35,af
35,n
35,ag
35,y
35,j
35,af
35,n
35,ag
35,y
35,j
35,ae
35,j
35,af
35,l
35,am
35,x
35,p
35,d
35,u
35,i
35,g
35,j
35,y
35,af
35,l
35,am
35,x
35,o
35,ak
35,ai
35,q
35,z
35,ab
35,ai
35,ak
35,q
35,aa
35,q
35,ab
35,o
35,aj
35,ac
35,al
35,ad
35,l
35,am
35,v
35,o
35,z
35,o
35,ak
35,ai
35,ac
35,ad
35,al
35,l
35,am
35,x
35,ai
35,o
35,ak
35,z
35,q
35,aa
35,q
35,aa
35,q
35,aa
35,q
35,ab
35,ak
35,ai
35,aj
35,ac
35,r
35,ad
35,al
35,l
35,am
35,v
35,p
35,h
35,e
35,s
36,w
36,u
36,g
36,a
36,m
36,an
36,d
36,y
36,b
36,i
36,t
36,j
36,af
36,ah
36,l
36,am
36,x
36,o
36,ak
36,ai
36,z
36,q
36,ab
36,ai
36,ak
36,o
36,q
36,z
36,ab
36,ai
36,o
36,ak
36,ac
36,r
36,aj
36,ad
36,al
36,l
36,am
36,v
36,p
36,d
36,g
36,i
36,y
36,t
36,b
36,ah
36,u
36,j
36,ae
36,j
36,ae
36,j
36,ae
36,j
36,ae
36,j
36,ae
36,j
36,af
36,l
36,am
36,x
36,p
36,h
36,e
36,s
37,ah
37,t
37,d
37,b
37,g
37,w
37,a
37,u
37,e
37,f
37,h
37,m
37,s
38,a
38,an
38,t
38,m
38,d
38,g
38,y
38,f
38,b
38,j
38,af
38,i
38,l
38,u
38,am
38,x
38,p
38,d
38,y
38,g
38,u
38,j
38,i
38,af
38,l
38,am
38,v
38,o
38,ai
38,ak
38,ac
38,ad
38,al
38,l
38,am
38,x
38,p
38,d
38,t
38,i
38,g
38,ah
38,u
38,j
38,y
38,ae
38,j
38,af
38,n
38,ag
38,y
38,j
38,ae
38,j
38,ae
38,j
38,af
38,l
38,am
38,x
38,p
38,d
38,u
38,g
38,y
38,t
38,i
38,j
38,ae
38,j
38,ae
38,j
38,ae
38,j
38,af
38,k
38,j
38,y
38,af
38,n
38,ag
38,j
38,y
38,ae
38,j
38,af
38,l
38,am
38,v
38,ak
38,o
38,ai
38,r
38,l
38,am
38,v
38,p
38,h
38,e
38,s
39,b
39,j
39,t
39,ah
39,af
39,y
39,w
39,i
39,l
39,m
39,an
39,am
39,x
39,p
39,h
39,e
39,c
40,j
40,u
40,ae
40,b
40,j
40,ae
40,g
40,a
40,i
40,y
40,w
40,t
40,ah
40,m
40,f
40,j
40,ae
40,j
40,af
40,l
40,am
40,v
40,ak
40,o
40,ai
40,aj
40,ac
40,al
40,l
40,am
40,v
40,ak
40,ai
40,o
40,z
40,q
40,ab
40,ak
40,ai
40,z
40,ak
40,ai
40,ac
40,ad
40,aj
40,al
40,l
40,am
40,v
40,p
40,d
40,ah
40,j
40,i
40,ae
40,g
40,u
40,y
40,b
40,t
40,j
40,af
40,n
40,ag
40,y
40,j
40,ae
40,j
40,ae
40,j
40,ae
40,j
40,af
40,n
40,ag
40,y
40,j
40,ae
40,j
40,ae
40,j
40,ae
40,j
40,af
40,n
40,ag
40,j
40,y
40,af
40,l
40,am
40,v
40,ai
40,o
40,ak
40,r
40,ac
40,ad
40,l
40,am
40,x
40,p
40,d
40,t
40,b
40,u
40,g
40,ah
40,d
40,j
40,ae
40,ah
40,y
40,i
40,j
40,af
40,k
40,y
40,j
40,af
40,k
40,j
40,y
40,af
40,l
40,am
40,x
40,o
40,aj
40,ac
40,r
40,al
40,l
40,am
40,x
40,p
40,h
40,e
40,c
41,i
41,b
41,w
41,an
41,f
41,g
41,u
41,j
41,y
41,m
41,af
41,l
41,am
41,x
41,ai
41,ak
41,ac
41,aj
41,ad
41,al
41,l
41,am
41,x
41,o
41,z
41,o
41,z
41,ak
41,ai
41,r
41,l
41,am
41,v
41,ak
41,ai
41,o
41,ac
41,aj
41,al
41,l
41,am
41,x
41,o
41,r
41,aj
41,l
41,am
41,v
41,p
41,d
41,t
41,g
41,b
41,u
41,ah
41,h
41,e
41,s
42,u
42,i
42,y
42,b
42,g
42,j
42,t
42,a
42,ah
42,f
42,af
42,m
42,n
42,ag
42,y
42,j
42,ae
42,j
42,ae
42,j
42,af
42,l
42,am
42,x
42,ai
42,ak
42,z
42,o
42,r
42,ac
42,al
42,ad
42,l
42,am
42,x
42,ai
42,ak
42,q
42,aa
42,q
42,aa
42,q
42,ab
42,o
42,z
42,q
42,aa
42,q
42,ab
42,ak
42,ai
42,r
42,ac
42,al
42,l
42,am
42,x
42,o
42,ak
42,ai
42,ac
42,r
42,ad
42,al
42,l
42,am
42,x
42,o
42,q
42,z
42,ab
42,o
42,ak
42,ai
42,r
42,l
42,am
42,v
42,p
42,e
42,h
42,c
43,y
43,t
43,a
43,m
43,i
43,an
43,j
43,ae
43,f
43,j
43,af
43,l
43,am
43,v
43,p
43,e
43,h
43,s
44,ah
44,t
44,j
44,af
44,y
44,i
44,w
44,a
44,an
44,m
44,f
44,l
44,am
44,x
44,p
44,d
44,u
44,y
44,i
44,g
44,j
44,af
44,n
44,ag
44,j
44,af
44,y
44,l
44,am
44,x
44,p
44,e
44,h
44,s
45,b
45,ah
45,a
45,w
45,f
45,u
45,g
45,h
45,an
45,m
45,e
45,c
46,a
46,g
46,j
46,y
46,af
46,u
46,i
46,an
46,f
46,l
46,t
46,m
46,am
46,x
46,p
46,e
46,h
46,c
47,a
47,g
47,y
47,ah
47,u
47,j
47,i
47,t
47,w
47,ae
47,f
47,m
47,j
47,an
47,ae
47,j
47,ae
47,j
47,af
47,k
47,y
47,j
47,af
47,n
47,ag
47,j
47,ae
47,y
47,j
47,ae
47,j
47,af
47,n
47,ag
47,j
47,y
47,ae
47,j
47,af
47,l
47,am
47,x
47,p
47,d
47,j
47,ah
47,i
47,y
47,t
47,b
47,u
47,ae
47,g
47,j
47,af
47,k
47,y
47,j
47,af
47,k
47,y
47,j
47,af
47,n
47,ag
47,y
47,j
47,ae
47,j
47,af
47,l
47,am
47,v
47,p
47,e
47,h
47,s
48,a
48,m
48,t
48,an
48,i
48,y
48,j
48,ah
48,af
48,k
48,j
48,y
48,ae
48,j
48,af
48,n
48,ag
48,j
48,ae
48,y
48,j
48,af
48,k
48,j
48,ae
48,j
48,y
48,af
48,l
48,am
48,v
48,p
48,e
48,h
48,s
49,i
49,j
49,y
49,t
49,af
49,l
49,a
49,ah
49,f
49,am
49,m
49,an
49,v
49,p
49,e
49,h
49,c
50,w
50,ah
50,g
50,m
50,an
50,t
50,u
50,b
50,e
50,h
50,c
51,t
51,y
51,i
51,a
51,w
51,b
51,j
51,ah
51,an
51,m
51,f
51,ae
51,j
51,af
51,n
51,ag
51,j
51,y
51,ae
51,j
51,af
51,l
51,am
51,x
51,p
51,e
51,h
51,c
52,i
52,b
52,w
52,an
52,y
52,f
52,j
52,m
52,af
52,l
52,am
52,x
52,p
52,d
52,ah
52,d
52,y
52,b
52,j
52,ah
52,i
52,ae
52,j
52,ae
52,j
52,af
52,n
52,ag
52,j
52,y
52,ae
52,j
52,af
52,l
52,am
52,v
52,ai
52,ak
52,ac
52,ad
52,l
52,am
52,x
52,p
52,d
52,y
52,g
52,j
52,u
52,i
52,ae
52,j
52,ae
52,j
52,ae
52,j
52,af
52,l
52,am
52,x
52,p
52,d
52,y
52,i
52,u
52,j
52,g
52,af
52,ah
52,t
52,l
52,am
52,x
52,ak
52,o
52,ai
52,aj
52,l
52,am
52,x
52,ai
52,o
52,ak
52,r
52,ac
52,al
52,ad
52,l
52,am
52,x
52,ak
52,ai
52,z
52,ak
52,o
52,ai
52,aj
52,ac
52,ad
52,al
52,l
52,am
52,v
52,ai
52,o
52,ak
52,r
52,ac
52,al
52,aj
52,l
52,am
52,x
52,p
52,h
52,e
52,s
53,a
53,an
53,f
53,j
53,m
53,y
53,i
53,af
53,l
53,am
53,v
53,ai
53,ak
53,ac
53,al
53,ad
53,l
53,am
53,v
53,p
53,d
53,u
53,b
53,g
53,ah
53,j
53,y
53,t
53,i
53,af
53,l
53,am
53,v
53,o
53,ai
53,ak
53,r
53,ac
53,ad
53,aj
53,al
53,l
53,am
53,x
53,o
53,ai
53,ak
53,z
53,q
53,ab
53,o
53,q
53,z
53,aa
53,q
53,ab
53,ak
53,ai
53,o
53,ac
53,r
53,ad
53,l
53,am
53,v
53,o
53,z
53,q
53,aa
53,q
53,aa
53,q
53,ab
53,ak
53,ai
53,aj
53,ac
53,al
53,ad
53,l
53,am
53,x
53,p
53,h
53,e
53,c
54,y
54,j
54,w
54,ah
54,a
54,i
54,b
54,ae
54,an
54,m
54,f
54,j
54,af
54,n
54,ag
54,y
54,j
54,af
54,l
54,am
54,x
54,ak
54,ai
54,ac
54,al
54,r
54,l
54,am
54,v
54,ak
54,ai
54,o
54,aj
54,r
54,l
54,am
54,v
54,p
54,e
54,h
54,s
55,y
55,g
55,j
55,b
55,t
55,a
55,u
55,f
55,i
55,ae
55,j
55,m
55,ae
55,j
55,ae
55,j
55,af
55,l
55,am
55,x
55,p
55,d
55,y
55,u
55,b
55,g
55,t
55,ah
55,i
55,j
55,af
55,l
55,am
55,x
55,ai
55,ak
55,r
55,ac
55,aj
55,ad
55,l
55,am
55,v
55,ai
55,ak
55,o
55,q
55,aa
55,z
55,q
55,aa
55,q
55,aa
55,q
55,ab
55,ak
55,ai
55,o
55,z
55,o
55,q
55,z
55,aa
55,q
55,ab
55,ai
55,ak
55,o
55,q
55,z
55,ab
55,ak
55,o
55,ai
55,z
55,q
55,ab
55,o
55,aj
55,ac
55,r
55,al
55,ad
55,l
55,am
55,v
55,o
55,ac
55,al
55,l
55,am
55,v
55,p
55,d
55,j
55,g
55,af
55,i
55,ah
55,u
55,y
55,l
55,am
55,v
55,o
55,z
55,o
55,aj
55,r
55,ac
55,ad
55,l
55,am
55,x
55,p
55,d
55,u
55,g
55,y
55,i
55,j
55,ah
55,ae
55,j
55,ae
55,j
55,af
55,n
55,ag
55,y
55,j
55,ae
55,j
55,ae
55,j
55,af
55,l
55,am
55,v
55,ai
55,ak
55,o
55,q
55,aa
55,q
55,ab
55,ai
55,ak
55,q
55,z
55,ab
55,o
55,r
55,aj
55,ac
55,al
55,l
55,am
55,x
55,o
55,ai
55,ak
55,aj
55,r
55,ac
55,ad
55,al
55,l
55,am
55,x
55,o
55,r
55,l
55,am
55,x
55,p
55,d
55,b
55,g
55,u
55,h
55,e
55,c
56,y
56,i
56,j
56,a
56,w
56,ah
56,af
56,m
56,an
56,n
56,f
56,ag
56,y
56,j
56,af
56,n
56,ag
56,j
56,y
56,af
56,k
56,j
56,y
56,ae
56,j
56,ae
56,j
56,ae
56,j
56,ae
56,j
56,ae
56,j
56,af
56,k
56,j
56,y
56,af
56,n
56,ag
56,y
56,j
56,af
56,l
56,am
56,v
56,o
56,r
56,l
56,am
56,x
56,p
56,e
56,h
56,s
57,y
57,i
57,w
57,a
57,an
57,g
57,j
57,t
57,ah
57,f
57,u
57,b
57,m
57,ae
57,j
57,ae
57,j
57,af
57,l
57,am
57,v
57,p
57,e
57,h
57,s
58,b
58,t
58,d
58,u
58,g
58,t
58,a
58,j
58,an
58,b
58,i
58,y
58,f
58,ae
58,m
58,j
58,af
58,l
58,am
58,v
58,p
58,d
58,ah
58,j
58,y
58,g
58,u
58,i
58,af
58,k
58,y
58,j
58,ae
58,j
58,ae
58,j
58,af
58,n
58,ag
58,j
58,y
58,af
58,l
58,am
58,x
58,o
58,q
58,z
58,aa
58,q
58,ab
58,ak
58,o
58,ai
58,r
58,aj
58,ac
58,al
58,l
58,am
58,x
58,o
58,ak
58,ai
58,aj
58,ac
58,al
58,l
58,am
58,v
58,p
58,e
58,h
58,c
59,ah
59,i
59,t
59,j
59,y
59,a
59,m
59,af
59,f
59,an
59,k
59,y
59,j
59,af
59,l
59,am
59,x
59,ak
59,o
59,ai
59,aj
59,l
59,am
59,x
59,ak
59,o
59,ai
59,ac
59,al
59,aj
59,r
59,ad
59,l
59,am
59,x
59,p
59,d
59,g
59,u
59,t
59,e
59,h
59,c
60,b
60,h
60,a
60,f
60,e
60,m
60,s
61,w
61,b
61,h
61,a
61,e
61,m
61,s
61,f
62,i
62,y
62,b
62,j
62,ah
62,t
62,ae
62,g
62,a
62,u
62,f
62,j
62,m
62,af
62,l
62,am
62,v
62,p
62,h
62,e
62,c
63,y
63,b
63,w
63,i
63,a
63,ah
63,j
63,an
63,ae
63,m
63,j
63,af
63,k
63,j
63,y
63,af
63,l
63,am
63,v
63,p
63,e
63,h
63,c
64,w
64,j
64,i
64,b
64,af
64,y
64,t
64,an
64,ah
64,m
64,l
64,am
64,v
64,p
64,e
64,h
64,s
65,y
65,i
65,ah
65,u
65,j
65,b
65,w
65,g
65,af
65,t
65,k
65,m
65,an
65,j
65,y
65,ae
65,j
65,af
65,n
65,ag
65,y
65,j
65,af
65,k
65,y
65,j
65,af
65,l
65,am
65,x
65,ak
65,ai
65,z
65,q
65,aa
65,q
65,aa
65,q
65,aa
65,q
65,aa
65,q
65,aa
65,q
65,aa
65,q
65,aa
65,q
65,ab
65,o
65,aj
65,l
65,am
65,v
65,ai
65,ak
65,o
65,aj
65,r
65,l
65,am
65,x
65,p
65,e
65,h
65,s
66,b
66,e
66,a
66,m
66,f
66,h
66,c
67,w
67,b
67,a
67,m
67,t
67,d
67,b
67,ah
67,t
67,f
67,an
67,h
67,e
67,s
68,u
68,ah
68,t
68,w
68,a
68,m
68,g
68,f
68,d
68,an
68,ah
68,u
68,i
68,g
68,j
68,y
68,af
68,n
68,ag
68,y
68,j
68,ae
68,j
68,ae
68,j
68,af
68,n
68,ag
68,y
68,j
68,af
68,l
68,am
68,x
68,p
68,h
68,e
68,c
69,a
69,g
69,u
69,b
69,d
69,w
69,t
69,f
69,h
69,an
69,m
69,e
69,s
70,ah
70,w
70,i
70,y
70,m
70,an
70,b
70,j
70,af
70,l
70,am
70,x
70,ai
70,o
70,ak
70,aj
70,ac
70,ad
70,al
70,l
70,am
70,v
70,o
70,ac
70,r
70,al
70,aj
70,ad
70,l
70,am
70,x
70,p
70,e
70,h
70,c
71,i
71,t
71,w
71,y
71,j
71,a
71,f
71,af
71,an
71,k
71,ah
71,y
71,m
71,j
71,af
71,n
